Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
08/28/2023,1.35931,BUY,BEARISH,False,0.6622,14.0,BULLISH,0.7573,0.3443,LOW,pending_explanation,0.1556,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6622 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5693
08/29/2023,1.35523,HOLD,BULLISH,False,0.0454,23.0,NEUTRAL,0.7574,-0.0461,MODERATE,pending_explanation,0.1134,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0454 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.5552
08/30/2023,1.3534,SELL,BULLISH,False,-0.5607,22.0,BEARISH,0.8181,-0.0662,MODERATE,pending_explanation,0.0982,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5607 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5564
08/31/2023,1.35085,SELL,BULLISH,False,-0.5698,19.0,BEARISH,0.8633,-0.2642,MODERATE,pending_explanation,0.0756,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5698 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.431
09/01/2023,1.35881,SELL,BULLISH,False,-0.5481,62.0,BEARISH,0.8259,-0.245,HIGH,pending_explanation,0.1297,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5481 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,2.5706
09/04/2023,1.35901,HOLD,BULLISH,False,0.0544,17.0,NEUTRAL,0.6819,0.0207,MODERATE,pending_explanation,0.1361,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0544 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.5908
09/05/2023,1.36347,SELL,BEARISH,True,-0.534,14.0,BEARISH,0.7588,-0.2314,LOW,pending_explanation,0.1651,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.534 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.316
09/06/2023,1.3636,SELL,BEARISH,True,-0.5312,32.0,BEARISH,0.8386,-0.3711,HIGH,pending_explanation,0.1719,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5312 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.4517
09/07/2023,1.36801,SELL,BEARISH,True,-0.5226,30.0,BEARISH,0.8445,-0.3814,HIGH,pending_explanation,0.1936,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5226 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1271
09/08/2023,1.3635,SELL,BEARISH,True,-0.537,28.0,BEARISH,0.7886,-0.3092,HIGH,pending_explanation,0.1575,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.537 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7587
09/11/2023,1.3571,BUY,BEARISH,False,0.642,14.0,BULLISH,0.823,0.2741,LOW,pending_explanation,0.1051,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.642 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3144
09/12/2023,1.35528,SELL,BEARISH,True,-0.5626,18.0,BEARISH,0.8154,-0.3642,MODERATE,pending_explanation,0.0934,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5626 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3811
09/13/2023,1.35458,SELL,BEARISH,True,-0.564,9.0,BEARISH,0.801,-0.0733,LOW,pending_explanation,0.0899,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.564 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2462
