Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
07/04/2024,1.27593,SELL,BULLISH,False,-0.5445,28.0,BEARISH,0.7684,-0.1214,HIGH,pending_explanation,0.1388,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5445 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5456
07/05/2024,1.28122,SELL,BULLISH,False,-0.5313,48.0,BEARISH,0.787,-0.1027,HIGH,pending_explanation,0.1717,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5313 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,1.6957
07/08/2024,1.28063,SELL,BULLISH,False,-0.5317,25.0,BEARISH,0.7831,-0.0993,HIGH,pending_explanation,0.1708,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5317 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5317
07/09/2024,1.2787,SELL,BULLISH,False,-0.538,10.0,BEARISH,0.7343,-0.1014,LOW,pending_explanation,0.155,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.538 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1937
07/10/2024,1.28482,BUY,BULLISH,True,0.6758,17.0,BULLISH,0.7201,0.0653,MODERATE,pending_explanation,0.1896,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6758 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4644
07/11/2024,1.29114,BUY,BULLISH,True,0.6826,14.0,BULLISH,0.7599,0.1354,LOW,pending_explanation,0.2065,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6826 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6271
07/12/2024,1.29849,SELL,BEARISH,True,-0.5059,15.0,BEARISH,0.7829,-0.0588,MODERATE,pending_explanation,0.2353,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5059 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3122
07/15/2024,1.29646,SELL,BULLISH,False,-0.4992,8.0,BEARISH,0.8638,-0.2686,LOW,pending_explanation,0.2519,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4992 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1478
07/16/2024,1.2971,SELL,BEARISH,True,-0.4954,11.0,BEARISH,0.7361,-0.0656,LOW,pending_explanation,0.2616,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4954 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1932
07/17/2024,1.30081,SELL,BEARISH,True,-0.4867,19.0,BEARISH,0.7346,-0.2234,MODERATE,pending_explanation,0.2833,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4867 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5865
07/18/2024,1.29402,SELL,BEARISH,True,-0.5088,20.0,BEARISH,0.855,-0.2294,MODERATE,pending_explanation,0.2279,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5088 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0181
07/19/2024,1.291,SELL,BEARISH,True,-0.5167,18.0,BEARISH,0.8654,-0.209,MODERATE,pending_explanation,0.2083,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5167 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3592
07/22/2024,1.29296,SELL,BEARISH,True,-0.511,9.0,BEARISH,0.8261,-0.5665,LOW,pending_explanation,0.2225,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.511 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2211
07/23/2024,1.29056,SELL,BEARISH,True,-0.5173,12.0,BEARISH,0.7196,-0.188,LOW,pending_explanation,0.2068,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5173 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4881
07/24/2024,1.29074,SELL,BEARISH,True,-0.5156,12.0,BEARISH,0.782,-0.2393,LOW,pending_explanation,0.211,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5156 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3048
07/25/2024,1.28514,SELL,BEARISH,True,-0.5324,2.0,BEARISH,0.8528,-0.8528,LOW,pending_explanation,0.169,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5324 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0802
07/26/2024,1.28632,HOLD,BEARISH,False,0.0712,7.0,NEUTRAL,0.7294,0.0193,LOW,pending_explanation,0.1781,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0712 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1426
07/29/2024,1.2858,SELL,BEARISH,True,-0.53,18.0,BEARISH,0.7612,-0.2101,MODERATE,pending_explanation,0.1751,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.53 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5142
07/30/2024,1.28334,BUY,BEARISH,False,0.6438,13.0,BULLISH,0.8748,0.0814,LOW,pending_explanation,0.1094,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6438 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4875
07/31/2024,1.28551,SELL,BEARISH,True,-0.5306,29.0,BEARISH,0.7902,-0.2593,HIGH,pending_explanation,0.1735,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5306 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0095
08/01/2024,1.27377,SELL,BULLISH,False,-0.5991,51.0,BEARISH,0.7833,-0.3326,HIGH,pending_explanation,0.0022,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5991 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,2.0856
08/02/2024,1.28001,SELL,BEARISH,True,-0.5614,41.0,BEARISH,0.7906,-0.2416,HIGH,pending_explanation,0.0966,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5614 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.629
08/05/2024,1.27728,SELL,BEARISH,True,-0.5662,14.0,BEARISH,0.8149,-0.2329,LOW,pending_explanation,0.0845,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5662 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2516
08/06/2024,1.26885,HOLD,BULLISH,False,-0.0005,12.0,NEUTRAL,0.7713,0.03,LOW,pending_explanation,-0.0012,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0005 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2343
08/07/2024,1.26915,HOLD,BULLISH,False,-0.004,10.0,NEUTRAL,0.8224,-0.0059,LOW,pending_explanation,-0.0101,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.004 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2047
08/08/2024,1.27452,BUY,BULLISH,True,0.6302,9.0,BULLISH,0.8345,0.2891,LOW,pending_explanation,0.0754,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6302 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1761
08/09/2024,1.27568,SELL,BULLISH,False,-0.5683,19.0,BEARISH,0.8149,-0.4305,MODERATE,pending_explanation,0.0792,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5683 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3319
08/12/2024,1.27609,SELL,BULLISH,False,-0.5681,15.0,BEARISH,0.7546,-0.1615,MODERATE,pending_explanation,0.0797,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5681 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5261
08/13/2024,1.28572,SELL,BULLISH,False,-0.5306,27.0,BEARISH,0.7748,-0.3586,HIGH,pending_explanation,0.1734,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5306 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7335
08/14/2024,1.28493,BUY,BULLISH,True,0.6676,28.0,BULLISH,0.7902,0.1474,HIGH,pending_explanation,0.1691,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6676 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5143
08/15/2024,1.28539,BUY,BULLISH,True,0.6691,25.0,BULLISH,0.8301,0.0503,HIGH,pending_explanation,0.1728,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6691 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9006
08/16/2024,1.2944,BUY,BULLISH,True,0.689,10.0,BULLISH,0.8712,0.1414,LOW,pending_explanation,0.2224,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.689 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4893
08/19/2024,1.29883,BUY,BULLISH,True,0.6982,11.0,BULLISH,0.811,0.1107,LOW,pending_explanation,0.2454,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6982 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5636
08/20/2024,1.30299,BUY,BULLISH,True,0.7039,6.0,BULLISH,0.7557,0.1202,LOW,pending_explanation,0.2598,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7039 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1193
08/21/2024,1.3092,HOLD,BULLISH,False,0.1121,29.0,NEUTRAL,0.7689,-0.0337,HIGH,pending_explanation,0.2803,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1121 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.6214
08/22/2024,1.30889,SELL,BULLISH,False,-0.4791,20.0,BEARISH,0.7581,-0.2276,MODERATE,pending_explanation,0.3023,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4791 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.48
08/23/2024,1.3214,SELL,BEARISH,True,-0.4678,18.0,BEARISH,0.788,-0.1051,MODERATE,pending_explanation,0.3304,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4678 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6691
08/26/2024,1.3187,BUY,BULLISH,True,0.735,19.0,BULLISH,0.8382,0.1743,MODERATE,pending_explanation,0.3376,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.735 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8365
08/27/2024,1.32542,HOLD,BEARISH,False,0.1465,28.0,NEUTRAL,0.7919,-0.0046,HIGH,pending_explanation,0.3662,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1465 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.2015
08/28/2024,1.31918,SELL,BEARISH,True,-0.4679,10.0,BEARISH,0.8099,-0.0975,LOW,pending_explanation,0.3303,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4679 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2666
08/29/2024,1.31648,BUY,BEARISH,False,0.7279,15.0,BULLISH,0.8462,0.1233,MODERATE,pending_explanation,0.3197,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7279 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5347
08/30/2024,1.3126,SELL,BULLISH,False,-0.4799,9.0,BEARISH,0.6909,-0.0983,LOW,pending_explanation,0.3003,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4799 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4271
09/02/2024,1.31445,SELL,BULLISH,False,-0.4747,31.0,BEARISH,0.7868,-0.1242,HIGH,pending_explanation,0.3133,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4747 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6059
09/03/2024,1.31067,SELL,BULLISH,False,-0.4828,18.0,BEARISH,0.7628,-0.1283,MODERATE,pending_explanation,0.293,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4828 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7466
09/04/2024,1.3148,SELL,BEARISH,True,-0.4738,13.0,BEARISH,0.7965,-0.2323,LOW,pending_explanation,0.3156,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4738 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5089
09/05/2024,1.31791,SELL,BEARISH,True,-0.4664,14.0,BEARISH,0.8372,-0.2823,LOW,pending_explanation,0.3339,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4664 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3474
09/06/2024,1.3127,SELL,BEARISH,True,-0.4786,42.0,BEARISH,0.8197,-0.2463,HIGH,pending_explanation,0.3036,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4786 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.3306
09/09/2024,1.3073,SELL,BULLISH,False,-0.4905,19.0,BEARISH,0.7956,-0.3708,MODERATE,pending_explanation,0.2737,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4905 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6642
09/10/2024,1.30761,HOLD,BULLISH,False,0.1107,20.0,NEUTRAL,0.7613,0.0098,MODERATE,pending_explanation,0.2768,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1107 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3841
09/11/2024,1.30433,SELL,BULLISH,False,-0.4968,13.0,BEARISH,0.8039,-0.2118,LOW,pending_explanation,0.2581,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4968 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.227
09/12/2024,1.31239,SELL,BULLISH,False,-0.4793,9.0,BEARISH,0.833,-0.3332,LOW,pending_explanation,0.3017,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4793 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2057
09/13/2024,1.3122,SELL,BULLISH,False,-0.4788,20.0,BEARISH,0.7794,-0.076,MODERATE,pending_explanation,0.3031,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4788 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5569
09/16/2024,1.32137,BUY,BULLISH,True,0.7392,8.0,BULLISH,0.7656,0.1118,LOW,pending_explanation,0.348,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7392 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1824
09/17/2024,1.31583,BUY,BULLISH,True,0.7269,13.0,BULLISH,0.8309,0.0544,LOW,pending_explanation,0.3172,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7269 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6355
09/18/2024,1.32087,HOLD,BULLISH,False,0.137,51.0,NEUTRAL,0.7479,-0.0013,HIGH,pending_explanation,0.3424,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.137 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.1665
09/19/2024,1.32812,SELL,BULLISH,False,-0.4507,48.0,BEARISH,0.7752,-0.1743,HIGH,pending_explanation,0.3732,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4507 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.2581
09/20/2024,1.3321,SELL,BULLISH,False,-0.4469,26.0,BEARISH,0.8243,-0.2103,HIGH,pending_explanation,0.3827,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4469 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9388
09/23/2024,1.33448,BUY,BULLISH,True,0.1615,16.0,NEUTRAL,0.7755,-0.0234,MODERATE,pending_explanation,0.4037,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1615 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4728
09/24/2024,1.34104,BUY,BEARISH,False,0.7642,15.0,BULLISH,0.8391,0.2164,MODERATE,pending_explanation,0.4104,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7642 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8227
09/25/2024,1.33203,BUY,BULLISH,True,0.75,12.0,BULLISH,0.7617,0.3985,LOW,pending_explanation,0.3751,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.75 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.29
09/26/2024,1.34115,SELL,BEARISH,True,-0.4387,3.0,BEARISH,0.9207,-0.3051,LOW,pending_explanation,0.4032,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4387 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0902
09/27/2024,1.3373,SELL,BEARISH,True,-0.4474,16.0,BEARISH,0.8606,-0.5772,MODERATE,pending_explanation,0.3816,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4474 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8893
09/30/2024,1.33721,SELL,BEARISH,True,-0.4476,9.0,BEARISH,0.818,-0.1817,LOW,pending_explanation,0.381,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4476 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1761
10/01/2024,1.3282,SELL,BEARISH,True,-0.467,14.0,BEARISH,0.8199,-0.2152,LOW,pending_explanation,0.3326,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.467 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2135
10/02/2024,1.32645,SELL,BEARISH,True,-0.4704,12.0,BEARISH,0.7703,-0.0671,LOW,pending_explanation,0.3239,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4704 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2609
10/03/2024,1.31243,SELL,BEARISH,True,-0.5259,31.0,BEARISH,0.8231,-0.4028,HIGH,pending_explanation,0.1853,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5259 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.6434
10/04/2024,1.3116,SELL,BEARISH,True,-0.5267,52.0,BEARISH,0.7785,-0.1046,HIGH,pending_explanation,0.1832,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5267 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.5276
10/07/2024,1.30821,SELL,BEARISH,True,-0.5302,23.0,BEARISH,0.8523,-0.2981,MODERATE,pending_explanation,0.1744,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5302 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6518
10/08/2024,1.3105,HOLD,BEARISH,False,0.0731,16.0,NEUTRAL,0.7795,0.024,MODERATE,pending_explanation,0.1827,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0731 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4106
10/09/2024,1.30683,SELL,BEARISH,True,-0.531,20.0,BEARISH,0.8028,-0.4453,MODERATE,pending_explanation,0.1726,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.531 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8952
10/10/2024,1.30553,SELL,BEARISH,True,-0.5324,17.0,BEARISH,0.8151,-0.3019,MODERATE,pending_explanation,0.169,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5324 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8247
10/11/2024,1.3066,SELL,BEARISH,True,-0.5306,12.0,BEARISH,0.8771,-0.1196,LOW,pending_explanation,0.1735,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5306 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3002
10/14/2024,1.3056,SELL,BEARISH,True,-0.5318,9.0,BEARISH,0.815,-0.4002,LOW,pending_explanation,0.1704,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5318 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2762
10/15/2024,1.30706,SELL,BEARISH,True,-0.5291,24.0,BEARISH,0.8189,-0.4224,MODERATE,pending_explanation,0.1772,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5291 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7869
10/16/2024,1.29895,SELL,BEARISH,True,-0.5898,35.0,BEARISH,0.7995,-0.1851,HIGH,pending_explanation,0.0256,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5898 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.624
10/17/2024,1.30102,SELL,BEARISH,True,-0.5865,14.0,BEARISH,0.8398,-0.1478,LOW,pending_explanation,0.0338,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5865 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2422
10/18/2024,1.3048,BUY,BEARISH,False,0.6681,9.0,BULLISH,0.8097,0.1619,LOW,pending_explanation,0.1703,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6681 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4613
10/21/2024,1.29829,SELL,BEARISH,True,-0.5888,12.0,BEARISH,0.8167,-0.4089,LOW,pending_explanation,0.0281,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5888 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2085
10/22/2024,1.29796,BUY,BEARISH,False,0.6101,13.0,BULLISH,0.7644,0.0983,LOW,pending_explanation,0.0253,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6101 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3169
10/23/2024,1.29181,SELL,BULLISH,False,-0.5977,18.0,BEARISH,0.8309,-0.198,MODERATE,pending_explanation,0.0057,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5977 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7189
10/24/2024,1.29707,SELL,BEARISH,True,-0.5883,12.0,BEARISH,0.7651,-0.2386,LOW,pending_explanation,0.0292,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5883 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2381
10/25/2024,1.2959,BUY,BEARISH,False,0.6096,6.0,BULLISH,0.8701,0.1653,LOW,pending_explanation,0.0239,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6096 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1266
10/28/2024,1.29669,SELL,BEARISH,True,-0.5896,15.0,BEARISH,0.8427,-0.2617,MODERATE,pending_explanation,0.0261,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5896 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4311
10/29/2024,1.30073,SELL,BEARISH,True,-0.5416,13.0,BEARISH,0.8668,-0.1216,LOW,pending_explanation,0.146,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5416 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.513
10/30/2024,1.29625,BUY,BEARISH,False,0.6504,4.0,BULLISH,0.8286,0.4059,LOW,pending_explanation,0.1261,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6504 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0736
